Expected Top Features,FundamentalType
AlexaRank,Numeric
AlexaReachPerMillion,Numeric
AlexaReachRank,Numeric
AlexaUSPageViews,Numeric
AlexaUSRank,Numeric
AlexaUSUsers,Numeric
AlexaViewsPerMillion,Numeric
AlexaViewsPerUser,Numeric
AlexaViewsRank,Numeric
AlexaLinksIn,Numeric
BusinessAnnualSalesAbs,Numeric
BusinessEmployeesRange,Categorical
BusinessEstimatedAnnualSales,Numeric
BusinessEstimatedAnnualSales_k,Categorical
BusinessSocialPresence,Categorical
BusinessTechnologiesAds,Numeric
BusinessTechnologiesAnalytics,Numeric
BusinessTechnologiesCdn,Numeric
BusinessTechnologiesCms,Numeric
BusinessTechnologiesDocinfo,Numeric
BusinessTechnologiesEncoding,Numeric
BusinessTechnologiesFeeds,Numeric
BusinessTechnologiesFirstDetected,Numeric
BusinessTechnologiesFramework,Numeric
BusinessTechnologiesHosting,Numeric
BusinessTechnologiesJavascript,Numeric
BusinessTechnologiesMapping,Numeric
BusinessTechnologiesMarketingAutomation,Numeric
BusinessTechnologiesMedia,Numeric
BusinessTechnologiesMx,Numeric
BusinessTechnologiesNs,Numeric
BusinessTechnologiesOpenSourceAdoption,Numeric
BusinessTechnologiesParked,Numeric
BusinessTechnologiesPayment,Numeric
BusinessTechnologiesRecentlyDetected,Numeric
BusinessTechnologiesRecentTags,Numeric
BusinessTechnologiesRecentTechnologies,Numeric
BusinessTechnologiesSeoHeaders,Numeric
BusinessTechnologiesSeoMeta,Numeric
BusinessTechnologiesSeoTitle,Numeric
BusinessTechnologiesServer,Numeric
BusinessTechnologiesShop,Numeric
BusinessTechnologiesSocialMediaPresence,Numeric
BusinessTechnologiesSsl,Numeric
BusinessTechnologiesWebMaster,Numeric
BusinessTechnologiesWebServer,Numeric
BusinessTechnologiesWidgets,Numeric
CloudTechnologies_AcademicEduMgmtSoftware,Numeric
CloudTechnologies_ApplicationDevelopmentMgmt,Numeric
CloudTechnologies_AssetPerformanceManagement,Numeric
CloudTechnologies_AutomatedProcessWorkflowSystems,Numeric
CloudTechnologies_BPM,Numeric
CloudTechnologies_BusinessIntelligence,Numeric
CloudTechnologies_CaseManagement,Numeric
CloudTechnologies_ChangeManagement,Numeric
CloudTechnologies_CloudInfrastructureComputing,Numeric
CloudTechnologies_CloudService_One,Numeric
CloudTechnologies_CloudService_Two,Numeric
CloudTechnologies_Collaboration,Numeric
CloudTechnologies_Commerce,Numeric
CloudTechnologies_CommTech_One,Numeric
CloudTechnologies_CommTech_Two,Numeric
CloudTechnologies_CommunicationsTechnology,Numeric
CloudTechnologies_Construction,Numeric
CloudTechnologies_ConsumerElectronics,Numeric
CloudTechnologies_ContactCenterManagement,Numeric
CloudTechnologies_CRM,Numeric
CloudTechnologies_CRM_One,Numeric
CloudTechnologies_CRM_Two,Numeric
CloudTechnologies_CustomerOrderManagement,Numeric
CloudTechnologies_DataArchivingBackUpRecovery,Numeric
CloudTechnologies_DatabaseManagementSoftware,Numeric
CloudTechnologies_DataCenterSolutions_One,Numeric
CloudTechnologies_DataCenterSolutions_Two,Numeric
CloudTechnologies_DataManagementStorageHardware,Numeric
CloudTechnologies_DesignPublishing,Numeric
CloudTechnologies_DocumentManagement,Numeric
CloudTechnologies_DR,Numeric
CloudTechnologies_EBS,Numeric
CloudTechnologies_ECM,Numeric
CloudTechnologies_EDA,Numeric
CloudTechnologies_EDI,Numeric
CloudTechnologies_Email,Numeric
CloudTechnologies_EnterpriseApplications_One,Numeric
CloudTechnologies_EnterpriseApplications_Two,Numeric
CloudTechnologies_EnterpriseContent_One,Numeric
CloudTechnologies_EnterpriseContent_Two,Numeric
CloudTechnologies_EnterpriseLearning,Numeric
CloudTechnologies_EPM,Numeric
CloudTechnologies_ERP,Numeric
CloudTechnologies_FinancialAnalyticalApplications,Numeric
CloudTechnologies_GRC,Numeric
CloudTechnologies_HardwareBasic_One,Numeric
CloudTechnologies_HardwareBasic_Two,Numeric
CloudTechnologies_HardwareOther,Numeric
CloudTechnologies_HelpDeskManagement,Numeric
CloudTechnologies_HRMS_HCM,Numeric
CloudTechnologies_Hypervisor,Numeric
CloudTechnologies_IaaS,Numeric
CloudTechnologies_InventoryManagement,Numeric
CloudTechnologies_ITGovernance_One,Numeric
CloudTechnologies_ITGovernance_Two,Numeric
CloudTechnologies_ITInfrastructureOperations,Numeric
CloudTechnologies_ITManagement,Numeric
CloudTechnologies_LeanKaizenValueStreamMapping,Numeric
CloudTechnologies_LegalProfessionalServices,Numeric
CloudTechnologies_MainframeComputers,Numeric
CloudTechnologies_ManufacturingEngineering,Numeric
CloudTechnologies_MarketingPerfMgmt_One,Numeric
CloudTechnologies_MarketingPerfMgmt_Two,Numeric
CloudTechnologies_MarketingPerformanceMeasurement,Numeric
CloudTechnologies_Media,Numeric
CloudTechnologies_Medical,Numeric
CloudTechnologies_MiddlewareSoftware,Numeric
CloudTechnologies_MidrangeComputers,Numeric
CloudTechnologies_MobileEnterpriseManagement,Numeric
CloudTechnologies_MobileTechnologies,Numeric
CloudTechnologies_NetworkComputing_One,Numeric
CloudTechnologies_NetworkComputing_Two,Numeric
CloudTechnologies_NetworkManagementHardware,Numeric
CloudTechnologies_NetworkManagementSoftware,Numeric
CloudTechnologies_NewTechnologyDetected,Numeric
CloudTechnologies_OSComputingLanguages,Numeric
CloudTechnologies_OVP,Numeric
CloudTechnologies_PaaS,Numeric
CloudTechnologies_PartnerManagement,Numeric
CloudTechnologies_Philanthropic,Numeric
CloudTechnologies_PLM,Numeric
CloudTechnologies_PPM,Numeric
CloudTechnologies_Printers,Numeric
CloudTechnologies_Procurement,Numeric
CloudTechnologies_ProductivitySltns_One,Numeric
CloudTechnologies_ProductivitySltns_Two,Numeric
CloudTechnologies_ProductivitySolutions,Numeric
CloudTechnologies_ProjectManagement,Numeric
CloudTechnologies_ProjectMgnt_One,Numeric
CloudTechnologies_ProjectMgnt_Two,Numeric
CloudTechnologies_QualityManagementSystem,Numeric
CloudTechnologies_RealEstate,Numeric
CloudTechnologies_RemoteComputerServerSolutions,Numeric
CloudTechnologies_ReportingSoftware,Numeric
CloudTechnologies_Retail,Numeric
CloudTechnologies_SCM,Numeric
CloudTechnologies_SearchEngine,Numeric
CloudTechnologies_ServerTechnologiesHardware,Numeric
CloudTechnologies_ServerTechnologiesSoftware,Numeric
CloudTechnologies_ServiceFieldSupportManagement,Numeric
CloudTechnologies_SIEM,Numeric
CloudTechnologies_SocialMediaSystems,Numeric
CloudTechnologies_SoftwareBasic_One,Numeric
CloudTechnologies_SoftwareBasic_Two,Numeric
CloudTechnologies_SoftwareOther,Numeric
CloudTechnologies_SRM,Numeric
CloudTechnologies_SustainabilityGreenEnterprise,Numeric
CloudTechnologies_SystemAnalyticsMonitoring,Numeric
CloudTechnologies_SystemSecurityServices,Numeric
CloudTechnologies_Telephony,Numeric
CloudTechnologies_TravelandExpenseManagement,Numeric
CloudTechnologies_VerticalMarkets_One,Numeric
CloudTechnologies_VerticalMarkets_Two,Numeric
CloudTechnologies_VirtualizationAppDesktop,Numeric
CloudTechnologies_VirtualizationPlatformMgmt,Numeric
CloudTechnologies_VirtualizationServerDataCenter,Numeric
CloudTechnologies_VisualizationSoftware,Numeric
CloudTechnologies_WCMS,Numeric
CloudTechnologies_WebOrntdArch_One,Numeric
CloudTechnologies_WebOrntdArch_Two,Numeric
CloudTechnologies_WebPortalTechnology,Numeric
ConsolidatedIndustry,Categorical
FeatureAverageDocumentSizeFetched,Numeric
FeatureAverageDocumentSizeProcessed,Numeric
HPANumPages,Numeric
SemrushAdwordsCost,Numeric
SemrushAdwordsKeywords,Numeric
SemrushAdwordsTraffic,Numeric
SemrushOrganicCost,Numeric
SemrushOrganicKeywords,Numeric
SemrushOrganicTraffic,Numeric
SemrushRank,Numeric
Twitter_Followers,Numeric
Twitter_Following,Numeric
Twitter_Tweets,Numeric
NUMBER_OF_FAMILY_MEMBERS,Numeric
EMPLOYEES_HERE,Numeric
LDC_PrimaryIndustry,Categorical
EMPLOYEES_TOTAL,Numeric
SALES_VOLUME_US_DOLLARS,Numeric
