Alexa_Source_IsMatched,cat
AlexaLanguage,cat
Awards_Source_IsMatched,cat
BankruptcyFiled,cat
BuiltWith_Pivoted_Source_IsMatched,cat
BusinessECommerceSite,cat
BusinessIndustry2,cat
BusinessSocialPresence,cat
BusinessTechnologiesMarketingAutomation,cat
BusinessTechnologiesOpenSourceAdoption,cat
BusinessTechnologiesSocialMediaPresence,cat
CRMAlert,cat
DerogatoryIndicator,cat
DisposableEmail,cat
Domain_IsClient,cat
DomainParkingTopAttributes,cat
DS_PD_Alexa_Categories_Education,cat
DS_PD_Alexa_Categories_FinancialServices,cat
DS_PD_Alexa_Categories_Industrial,cat
DS_PD_Alexa_Categories_Insurance,cat
DS_PD_Alexa_Categories_Law,cat
DS_PD_Alexa_Categories_Logistics,cat
DS_PD_Alexa_Categories_Medical,cat
DS_PD_Alexa_Categories_PartsRental,cat
DS_PD_Alexa_Categories_Utilities,cat
DS_PD_BusinessLastSocialActivity_OnRecord,cat
DS_PD_BusinessTwitter_OnRecord,cat
DS_PD_FacebookUrl_OnRecord,cat
DS_PD_GooglePlusUrl_OnRecord,cat
DS_PD_LinkedInUrl_OnRecord,cat
DS_PD_TechUsed_Amazon,cat
DS_PD_TechUsed_Wordpress,cat
DS_State_IsInFarWest,cat
DS_State_IsInGreatLakes,cat
DS_State_IsInMidAtlantic,cat
DS_State_IsInNewEngland,cat
DS_State_IsInPlains,cat
DS_State_IsInRockyMountains,cat
DS_State_IsInSouthEast,cat
EmailBouncedReason,cat
Experian_Source_IsMatched,cat
ExperianParent_Source_IsMatched,cat
Feature_Pivoted_Source_IsMatched,cat
FeatureCurrencyEuro,cat
FeatureCurrencyJapanYen,cat
FeatureCurrencySwissFranc,cat
FeatureCurrencyUKPound,cat
FeatureTermYourAccount,cat
FiftyFiveHundred_Main_Source_IsMatched,cat
FiftyFiveHundred_smallFirms_Source_IsMatched,cat
FirstName_SameAs_LastName,cat
FraudOrDishonesty,cat
From_Eloqua_Job_Role,cat
From_Eloqua_Lead_Source_Orig,cat
FundingStage,cat
Gmail_Indicator,cat
GovernmentContracts_MostRecent_IsMatched,cat
HGData_Pivoted_Source_IsMatched,cat
HPA_New_Pivoted_Source_IsMatched,cat
HPA_Source_IsMatched,cat
Industry_Group,cat
IsTechnicalNonManager,cat
IT_Job_Role__c,cat
Job_Role_New__c,cat
JobsTrendString,cat
LE_COUNTRY,cat
LE_Crunchbase_Source_IsMatched,cat
LE_EMPLOYEE_RANGE,cat
LE_Jobs_Source_IsMatched,cat
LICompanies_Source_IsMatched,cat
MarketingAutomationAlert,cat
ModelAction,cat
Nurture_Track_Most_Recent1,cat
OrbIntelligence_Source_IsMatched,cat
Patents_Source_IsMatched,cat
PaymentProvidersTopAttributes,cat
Semrush_IsMatched,cat
Seniority__c,cat
SpamIndicator,cat
SystemAlert,cat
TechIndicator_24_7,cat
TechIndicator_3M,cat
TechIndicator_8x8,cat
TechIndicator_Accenture,cat
TechIndicator_Acer,cat
TechIndicator_ACS,cat
TechIndicator_AdobeSystems,cat
TechIndicator_ADP,cat
TechIndicator_AltairEngineering,cat
TechIndicator_Altova,cat
TechIndicator_Amazon,cat
TechIndicator_Amdocs,cat
TechIndicator_Apple,cat
TechIndicator_Apriso,cat
TechIndicator_ArubaNetworks,cat
TechIndicator_AssurX,cat
TechIndicator_Asus,cat
TechIndicator_Atlassian,cat
TechIndicator_ATT,cat
TechIndicator_AureaSoftware,cat
TechIndicator_Autodesk,cat
TechIndicator_Avaya,cat
TechIndicator_AvidianTechnologies,cat
TechIndicator_Barracuda,cat
TechIndicator_BetaSystems,cat
TechIndicator_BlueCoatSystems,cat
TechIndicator_BorlandSoftware,cat
TechIndicator_Bottomline,cat
TechIndicator_Brightree,cat
TechIndicator_Brocade,cat
TechIndicator_Bullhorn,cat
TechIndicator_CadenceDesignSystems,cat
TechIndicator_Callidus,cat
TechIndicator_Canon,cat
TechIndicator_CATechnologies,cat
TechIndicator_CDCSoftware,cat
TechIndicator_CGIGroup,cat
TechIndicator_CincomSystems,cat
TechIndicator_Cisco,cat
TechIndicator_CitrixSystems,cat
TechIndicator_ClickSoftware,cat
TechIndicator_CollabNet,cat
TechIndicator_Compuware,cat
TechIndicator_Concur,cat
TechIndicator_CoreLogic,cat
TechIndicator_Datalogic,cat
TechIndicator_Dell,cat
TechIndicator_Deltek,cat
TechIndicator_EmbarcaderoTechnologies,cat
TechIndicator_EMC,cat
TechIndicator_EpicorSoftware,cat
TechIndicator_ExaGridSystems,cat
TechIndicator_FogCreekSoftware,cat
TechIndicator_FrontRangeSolutions,cat
TechIndicator_GEHealthcare,cat
TechIndicator_GeneralTechnology,cat
TechIndicator_GenesysTelecommunications,cat
TechIndicator_Google,cat
TechIndicator_GXS,cat
TechIndicator_Harris,cat
TechIndicator_HewlettPackard,cat
TechIndicator_HIDGlobal,cat
TechIndicator_HitachiDataSystems,cat
TechIndicator_HuaweiTechnologies,cat
TechIndicator_HylandSoftware,cat
TechIndicator_IBM,cat
TechIndicator_Infor,cat
TechIndicator_IntelSecurity,cat
TechIndicator_IntermecTechnologies,cat
TechIndicator_Intuit,cat
TechIndicator_j2Global,cat
TechIndicator_Jetbrains,cat
TechIndicator_JuniperNetworks,cat
TechIndicator_KasperskyLab,cat
TechIndicator_KenticoSoftware,cat
TechIndicator_KonicaMinolta,cat
TechIndicator_LANDeskSoftware,cat
TechIndicator_Lenovo,cat
TechIndicator_MaxonComputer,cat
TechIndicator_McAfee,cat
TechIndicator_Microsoft,cat
TechIndicator_MitelNetworks,cat
TechIndicator_NetApp,cat
TechIndicator_NetScoutSystems,cat
TechIndicator_Novell,cat
TechIndicator_NuanceCommunications,cat
TechIndicator_OpenSource,cat
TechIndicator_OpenText,cat
TechIndicator_Optum,cat
TechIndicator_Oracle,cat
TechIndicator_PearsonEducation,cat
TechIndicator_Philips,cat
TechIndicator_PitneyBowesSoftware,cat
TechIndicator_PlexSystems,cat
TechIndicator_Polycom,cat
TechIndicator_PTC,cat
TechIndicator_QlikTechnologies,cat
TechIndicator_Quantum,cat
TechIndicator_QuarkSoftware,cat
TechIndicator_RedGateSoftware,cat
TechIndicator_RedHat,cat
TechIndicator_RedPrairie,cat
TechIndicator_RedwoodSoftware,cat
TechIndicator_ResearchInMotionLimited,cat
TechIndicator_RicohAmericas,cat
TechIndicator_RiverbedTechnology,cat
TechIndicator_RocketSoftware,cat
TechIndicator_RockwellAutomation,cat
TechIndicator_RRDonnelley,cat
TechIndicator_SabaSoftware,cat
TechIndicator_Sage,cat
TechIndicator_Salesforcecom,cat
TechIndicator_SAP,cat
TechIndicator_SAS,cat
TechIndicator_SassafrasSoftware,cat
TechIndicator_SDL,cat
TechIndicator_SerenaSoftware,cat
TechIndicator_ShoreTel,cat
TechIndicator_Siebel,cat
TechIndicator_Siemens,cat
TechIndicator_SiliconGraphicsInternational,cat
TechIndicator_SilkRoad,cat
TechIndicator_SmartBearSoftware,cat
TechIndicator_Solarwinds,cat
TechIndicator_SpectraLogic,cat
TechIndicator_SumTotalSystems,cat
TechIndicator_SunGard,cat
TechIndicator_Symantec,cat
TechIndicator_TableauSoftware,cat
TechIndicator_TheApacheSoftwareFoundation,cat
TechIndicator_TheOmniGroup,cat
TechIndicator_Tibco,cat
TechIndicator_Toshiba,cat
TechIndicator_TrendMicroIncorporated,cat
TechIndicator_TrimbleNavigation,cat
TechIndicator_Trizetto,cat
TechIndicator_UNICOMSystems,cat
TechIndicator_UnifySiemensEnterpriseCommunications,cat
TechIndicator_VerintSystems,cat
TechIndicator_Verizon,cat
TechIndicator_VisionSolutions,cat
TechIndicator_VMware,cat
TechIndicator_WatchGuardTechnologies,cat
TechIndicator_Websense,cat
TechIndicator_WoltersKluwer,cat
TechIndicator_WoodmanLabs,cat
TechIndicator_Xerox,cat
TechIndicator_Yandex,cat
Title_IsAcademic,cat
Title_IsTechRelated,cat
Twitter_Source_IsMatched,cat
UCCFilingsPresent,cat
Uses_Public_Email_Provider,cat
VC_Source_IsMatched,cat
ActiveRetirementParticipants,num
AlexaAUPageViews,num
AlexaAURank,num
AlexaAUUsers,num
AlexaCAPageViews,num
AlexaCARank,num
AlexaCAUsers,num
AlexaGBPageViews,num
AlexaGBRank,num
AlexaGBUsers,num
AlexaLinksIn,num
AlexaOnlineSince,num
AlexaRank,num
AlexaReachPerMillion,num
AlexaReachRank,num
AlexaUSPageViews,num
AlexaUSRank,num
AlexaUSUsers,num
AlexaViewsPerMillion,num
AlexaViewsPerUser,num
AlexaViewsRank,num
AssetsStartOfYear,num
AwardYear,num
BusinessAnnualSalesAbs,num
BusinessEstablishedYear,num
BusinessEstimatedAnnualSales_k,num
BusinessEstimatedEmployees,num
BusinessFirmographicsParentEmployees,num
BusinessFirmographicsParentRevenue,num
BusinessTechnologiesAds,num
BusinessTechnologiesAnalytics,num
BusinessTechnologiesCdn,num
BusinessTechnologiesCms,num
BusinessTechnologiesDocinfo,num
BusinessTechnologiesEncoding,num
BusinessTechnologiesFeeds,num
BusinessTechnologiesFirstDetected,num
BusinessTechnologiesFramework,num
BusinessTechnologiesHosting,num
BusinessTechnologiesJavascript,num
BusinessTechnologiesMapping,num
BusinessTechnologiesMedia,num
BusinessTechnologiesMx,num
BusinessTechnologiesNs,num
BusinessTechnologiesParked,num
BusinessTechnologiesPayment,num
BusinessTechnologiesSeoHeaders,num
BusinessTechnologiesSeoMeta,num
BusinessTechnologiesSeoTitle,num
BusinessTechnologiesServer,num
BusinessTechnologiesShop,num
BusinessTechnologiesSsl,num
BusinessTechnologiesWebMaster,num
BusinessTechnologiesWebServer,num
BusinessTechnologiesWidgets,num
CloudTechnologies_AcademicEduMgmtSoftware,num
CloudTechnologies_ApplicationDevelopmentMgmt,num
CloudTechnologies_AssetPerformanceManagement,num
CloudTechnologies_ATS,num
CloudTechnologies_AutomatedProcessWorkflowSystems,num
CloudTechnologies_BPM,num
CloudTechnologies_BusinessIntelligence,num
CloudTechnologies_CaseManagement,num
CloudTechnologies_ChangeManagement,num
CloudTechnologies_CloudInfrastructureComputing,num
CloudTechnologies_CloudService_One,num
CloudTechnologies_CloudService_Two,num
CloudTechnologies_Collaboration,num
CloudTechnologies_Commerce,num
CloudTechnologies_CommTech_One,num
CloudTechnologies_CommTech_Two,num
CloudTechnologies_CommunicationsTechnology,num
CloudTechnologies_Construction,num
CloudTechnologies_ConsumerElectronics,num
CloudTechnologies_ContactCenterManagement,num
CloudTechnologies_CRM,num
CloudTechnologies_CRM_One,num
CloudTechnologies_CRM_Two,num
CloudTechnologies_CustomerOrderManagement,num
CloudTechnologies_DataArchivingBackUpRecovery,num
CloudTechnologies_DatabaseManagementSoftware,num
CloudTechnologies_DataCenterSolutions_One,num
CloudTechnologies_DataCenterSolutions_Two,num
CloudTechnologies_DataManagementStorageHardware,num
CloudTechnologies_DesignPublishing,num
CloudTechnologies_DocumentManagement,num
CloudTechnologies_DR,num
CloudTechnologies_EBS,num
CloudTechnologies_ECM,num
CloudTechnologies_EDA,num
CloudTechnologies_EDI,num
CloudTechnologies_Email,num
CloudTechnologies_EnterpriseApplications_One,num
CloudTechnologies_EnterpriseApplications_Two,num
CloudTechnologies_EnterpriseContent_One,num
CloudTechnologies_EnterpriseContent_Two,num
CloudTechnologies_EnterpriseLearning,num
CloudTechnologies_EPM,num
CloudTechnologies_ERP,num
CloudTechnologies_FinancialAnalyticalApplications,num
CloudTechnologies_GRC,num
CloudTechnologies_HardwareBasic_One,num
CloudTechnologies_HardwareBasic_Two,num
CloudTechnologies_HardwareOther,num
CloudTechnologies_HelpDeskManagement,num
CloudTechnologies_HRMS_HCM,num
CloudTechnologies_Hypervisor,num
CloudTechnologies_IaaS,num
CloudTechnologies_InventoryManagement,num
CloudTechnologies_ITGovernance_One,num
CloudTechnologies_ITGovernance_Two,num
CloudTechnologies_ITInfrastructureOperations,num
CloudTechnologies_ITManagement,num
CloudTechnologies_LeanKaizenValueStreamMapping,num
CloudTechnologies_LegalProfessionalServices,num
CloudTechnologies_MainframeComputers,num
CloudTechnologies_ManufacturingEngineering,num
CloudTechnologies_MarketingPerfMgmt_One,num
CloudTechnologies_MarketingPerfMgmt_Two,num
CloudTechnologies_MarketingPerformanceMeasurement,num
CloudTechnologies_Media,num
CloudTechnologies_Medical,num
CloudTechnologies_MiddlewareSoftware,num
CloudTechnologies_MidrangeComputers,num
CloudTechnologies_MobileEnterpriseManagement,num
CloudTechnologies_MobileTechnologies,num
CloudTechnologies_NetworkComputing_One,num
CloudTechnologies_NetworkComputing_Two,num
CloudTechnologies_NetworkManagementHardware,num
CloudTechnologies_NetworkManagementSoftware,num
CloudTechnologies_OSComputingLanguages,num
CloudTechnologies_OVP,num
CloudTechnologies_PaaS,num
CloudTechnologies_PartnerManagement,num
CloudTechnologies_Philanthropic,num
CloudTechnologies_PLM,num
CloudTechnologies_PPM,num
CloudTechnologies_Printers,num
CloudTechnologies_Procurement,num
CloudTechnologies_ProductivitySltns_One,num
CloudTechnologies_ProductivitySltns_Two,num
CloudTechnologies_ProductivitySolutions,num
CloudTechnologies_ProjectManagement,num
CloudTechnologies_ProjectMgnt_One,num
CloudTechnologies_ProjectMgnt_Two,num
CloudTechnologies_QualityManagementSystem,num
CloudTechnologies_RealEstate,num
CloudTechnologies_RemoteComputerServerSolutions,num
CloudTechnologies_ReportingSoftware,num
CloudTechnologies_Retail,num
CloudTechnologies_SCM,num
CloudTechnologies_SearchEngine,num
CloudTechnologies_ServerTechnologiesHardware,num
CloudTechnologies_ServerTechnologiesSoftware,num
CloudTechnologies_ServiceFieldSupportManagement,num
CloudTechnologies_SIEM,num
CloudTechnologies_SocialMediaMonitoring,num
CloudTechnologies_SocialMediaSystems,num
CloudTechnologies_SoftwareBasic_One,num
CloudTechnologies_SoftwareBasic_Two,num
CloudTechnologies_SoftwareOther,num
CloudTechnologies_SRM,num
CloudTechnologies_SustainabilityGreenEnterprise,num
CloudTechnologies_SystemAnalyticsMonitoring,num
CloudTechnologies_SystemSecurityServices,num
CloudTechnologies_Telephony,num
CloudTechnologies_TravelandExpenseManagement,num
CloudTechnologies_VerticalMarkets_One,num
CloudTechnologies_VerticalMarkets_Two,num
CloudTechnologies_VirtualizationAppDesktop,num
CloudTechnologies_VirtualizationPlatformMgmt,num
CloudTechnologies_VirtualizationServerDataCenter,num
CloudTechnologies_VisualizationSoftware,num
CloudTechnologies_WCMS,num
CloudTechnologies_WebOrntdArch_One,num
CloudTechnologies_WebOrntdArch_Two,num
CloudTechnologies_WebPortalTechnology,num
CLUSTER_CRS,num
CLUSTER_TPS,num
CompanyName_Entropy,num
CompanyName_Length,num
COMPOSITE_RISK_SCORE,num
CREDIT_CARD_RESPONSE_R,num
Domain_Length,num
DS_PD_Alexa_Domains_Count,num
DS_PD_BusinessTechnologiesFirstDetected_MonthsSince,num
DS_PD_ExperianCreditRating_ConvertedToNum,num
DS_PD_MonthsSinceFundingAwarded,num
DS_PD_PatentApplied_MonthsSince,num
DS_PD_PercentileModel_ConvertedToNum,num
DS_PD_PrimarySIC1,num
EMPLOYEES_HERE,num
EMPLOYEES_TOTAL,num
ExperianCreditRating,num
Facebook_Likes,num
FeatureAverageDocumentSizeFetched,num
FeatureAverageDocumentSizeProcessed,num
FeatureCurrencyUSDollar,num
FeatureExecutionEvaluate,num
FeatureExecutionFetch,num
FeatureExecutionFull,num
FeatureGlobalBag,num
FeatureGlobalBasket,num
FeatureGlobalCart,num
FeatureGlobalProduct,num
FeatureGlobalShop,num
FeatureGlobalStore,num
FeatureInputValueAddItem,num
FeatureInputValueAddToBag,num
FeatureInputValueAddToBasket,num
FeatureInputValueAddToCart,num
FeatureJavaScriptBag,num
FeatureJavaScriptBasket,num
FeatureJavaScriptCart,num
FeatureJavaScriptProduct,num
FeatureJavaScriptShop,num
FeatureJavaScriptStore,num
FeatureNumDocumentsFetched,num
FeatureNumDocumentsProcessed,num
FeatureRefSrcBag,num
FeatureRefSrcBasket,num
FeatureRefSrcCart,num
FeatureRefSrcProduct,num
FeatureRefSrcShop,num
FeatureRefSrcStore,num
FeatureTermAddItem,num
FeatureTermAddToBag,num
FeatureTermAddToBasket,num
FeatureTermAddToCart,num
FeatureTermAssociationManagementSoftware,num
FeatureTermBag,num
FeatureTermBargain,num
FeatureTermBasket,num
FeatureTermBillingAddress,num
FeatureTermBillingSolution,num
FeatureTermBusinessManagementSoftware,num
FeatureTermBuy,num
FeatureTermCart,num
FeatureTermCatalog,num
FeatureTermCheckout,num
FeatureTermCommerceSolutions,num
FeatureTermContinueShopping,num
FeatureTermCreateAccount,num
FeatureTermCreateaFreeWebsite,num
FeatureTermCreateastore,num
FeatureTermCrossChannelCommerce,num
FeatureTermCrowdfunding,num
FeatureTermCustomerService,num
FeatureTermCustomerSupport,num
FeatureTermDeal,num
FeatureTermEcommercePlatformSolutions,num
FeatureTermEcommerceSoftware,num
FeatureTermEcommerceSoftwareSolutions,num
FeatureTermEventManagement,num
FeatureTermFormBuilder,num
FeatureTermFreeOnlineStore,num
FeatureTermFreeShipping,num
FeatureTermFrequentlyAskedQuestion,num
FeatureTermFundraising,num
FeatureTermFundraisingSoftware,num
FeatureTermMarketplace,num
FeatureTermMembershipManagementSoftware,num
FeatureTermMyAccount,num
FeatureTermOnlineStoreBuilder,num
FeatureTermOrderHistory,num
FeatureTermOrderStatus,num
FeatureTermPaymentMethod,num
FeatureTermPaymentOption,num
FeatureTermPaymentProcessing,num
FeatureTermPaymentSolution,num
FeatureTermPaywall,num
FeatureTermphpecommerceplatform,num
FeatureTermPluginforWordPress,num
FeatureTermPrice,num
FeatureTermProduct,num
FeatureTermRecurringBilling,num
FeatureTermRetail,num
FeatureTermReturnPolicy,num
FeatureTermReview,num
FeatureTermSale,num
FeatureTermSchedulingandAppointmentSoftware,num
FeatureTermSearch,num
FeatureTermSecureOrder,num
FeatureTermSellDigitalDownloads,num
FeatureTermSellOnline,num
FeatureTermSellTickets,num
FeatureTermShippingAddress,num
FeatureTermShippingAndHandling,num
FeatureTermShippingInfo,num
FeatureTermShippingPolicy,num
FeatureTermShop,num
FeatureTermShopBy,num
FeatureTermShoppingCartPlatform,num
FeatureTermshoppingcartsolution,num
FeatureTermSoftwareforNonprofits,num
FeatureTermStore,num
FeatureTermWebBuilder,num
FeatureTermWebsiteBuilder,num
FeatureTermWishList,num
FeatureTermYourstore,num
From_SFDC_CompanySize,num
FundingAmount,num
FundingFinanceRound,num
FundingFiscalYear,num
FundingStage1,num
GLOBAL_ULTIMATE_DnB_CONTINENT_CODE,num
HPANumPages,num
Intelliscore,num
JobsRecentJobs,num
JobsTrendString1,num
LE_NUMBER_OF_LOCATIONS,num
LEASE_BALANCE_RANKING_1_TO_10,num
LEGAL_STATUS_CODE,num
ModelAction1,num
NUMBER_OF_FAMILY_MEMBERS,num
PercentileModel,num
Phone_Entropy,num
PREMIUM_MARKETING_PRESCREEN,num
PROPENSITY_TO_HAVE_A_LEASE_ACCOUNT,num
PROPENSITY_TO_HAVE_A_LINE_OF_CRE,num
Rank,num
ReachPerMillion,num
RelatedLinks_Count,num
RetirementAssetsEOY,num
RetirementAssetsYOY,num
SALES_VOLUME_US_DOLLARS,num
SemrushAdwordsCost,num
SemrushAdwordsKeywords,num
SemrushAdwordsTraffic,num
SemrushOrganicCost,num
SemrushOrganicKeywords,num
SemrushOrganicTraffic,num
SemrushRank,num
STATUS_CODE,num
SUBSIDIARY_INDICATOR,num
Title_Length,num
Title_Level,num
Total_Amount_Raised,num
TOTAL_CREDIT_BALANCE_RANKING_CR,num
TotalParticipantsSOY,num
TRIPLE_PLAY_SEGMENT,num
Twitter_Followers,num
Twitter_Following,num
Twitter_Tweets,num
UCCFilings,num
ViewsPerMillion,num
ViewsPerUser,num
Website_Age_Months,num
