ID,Name,Description
1,CMT4: Autosampler Vials and Closures,CMT4: Autosampler Vials and Closures
2,CMT3: Other Plasticware,CMT3: Other Plasticware
3,CMT3: Diagnostics,CMT3: Diagnostics
4,CMT4: Benchtop Centrifugation,CMT4: Benchtop Centrifugation
5,CMT3: Controlled Environments,CMT3: Controlled Environments
6,CMT3: Clinical Supplies,CMT3: Clinical Supplies
7,CMT5: Filtered Pipette Specific Tips,CMT5: Filtered Pipette Specific Tips
8,CMT3: Glassware,CMT3: Glassware
9,CMT3: Genomics,CMT3: Genomics
